HEADER
LISTA DEL SORTEO EXTRAORDINARIO NO. 409
|PRIMER PREMIO 28301 ||| SEGUNDO PREMIO 44022 ||| TERCER PREMIO 46747|
REINTEGROS 1,2 ,7
FECHA DEL SORTEO: 07/03/2026 --- FECHA DE CADUCIDAD: 07/09/2026
VER LISTA DE COMBINACIONES
04140 P .... 600.00
04201 DT .... 600.00
04301 TT .... 1,200.00
04401 DT .... 600.00
04458 P .... 600.00
04501 DT .... 600.00
04601 DT .... 600.00
04610 P .... 800.00
04643 P .... 800.00
04701 DT .... 600.00
04747 TT .... 900.00
04801 DT .... 600.00
04901 DT .... 600.00

CINCO MIL
05001 DT .... 600.00
05022 PTT .... 1,600.00
05101 DT .... 600.00
05201 DT .... 600.00
05301 TT .... 1,200.00
05401 DT .... 600.00
05409 P .... 800.00
05449 P .... 600.00
05496 P .... 600.00
05501 DT .... 600.00
05601 DT .... 600.00
05701 DT .... 600.00
05747 TT .... 900.00
05801 DT .... 600.00
05830 P .... 600.00
05856 P .... 800.00
05901 DT .... 600.00

SEIS MIL
06001 DT .... 600.00
06022 TT .... 1,000.00
06101 DT .... 600.00
06201 DT .... 600.00
06301 TT .... 1,200.00
06401 DT .... 600.00
06420 P .... 600.00
06424 P .... 600.00
06501 DT .... 600.00
06601 DT .... 600.00
06701 DT .... 600.00
06724 P .... 1,200.00
06740 P .... 800.00
06747 TT .... 900.00
06801 DT .... 600.00
06899 P .... 800.00
06901 DT .... 600.00
06921 PR .... 750.00

SIETE MIL
07001 DT .... 600.00
07017 PR .... 1,450.00
07022 TT .... 1,000.00
07101 DT .... 600.00
07133 P .... 600.00
07185 P .... 5,000.00
VENDIDO POR TELEMARKETING LOTERÍA SANTA LUCÍA, DE ESTA CAPITAL
07201 DT .... 600.00
07301 TT .... 1,200.00
07334 P .... 1,200.00
07401 DT .... 600.00
07501 DT .... 600.00
07601 DT .... 600.00
07701 DT .... 600.00
07747 TT .... 900.00
07801 DT .... 600.00
07901 DT .... 600.00

OCHO MIL
08001 DT .... 600.00
08022 TT .... 1,000.00
08098 P .... 1,300.00
08101 DT .... 600.00
08166 P .... 800.00
08201 DT .... 600.00
08301 TT .... 1,200.00
08401 DT .... 600.00
08455 P .... 15,000.00
VENDIDO POR YECENIA MARISOL MAZARIEGOS ARREAGA, DE QUETZALTENANGO, QUETZALTENANGO
08501 DT .... 600.00
08561 PR .... 1,450.00
08601 DT .... 600.00
08685 P .... 600.00
08701 DT .... 600.00
08747 TT .... 900.00
08801 DT .... 600.00
08847 PR .... 2,150.00
VENDIDO POR TELEMARKETING LOTERÍA SANTA LUCÍA, DE ESTA CAPITAL
08901 DT .... 600.00

NUEVE MIL
09001 DT .... 600.00
09008 P .... 800.00
09022 TT .... 1,000.00
09101 DT .... 600.00
09201 DT .... 600.00
09289 P .... 600.00
09301 TT .... 1,200.00
09401 DT .... 600.00
09450 P .... 1,300.00
09501 DT .... 600.00
09601 DT .... 600.00
09672 PR .... 1,450.00
09701 DT .... 600.00
09747 TT .... 900.00
09801 DT .... 600.00
09901 DT .... 600.00

DIEZ MIL
10001 DT .... 600.00
10022 TT .... 1,000.00
10023 P .... 600.00
10101 DT .... 600.00
10201 DT .... 600.00
10296 P .... 800.00
10301 TT .... 1,200.00
10401 DT .... 600.00
10454 P .... 800.00
10501 DT .... 600.00
10601 DT .... 600.00
10660 P .... 2,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL SANTIAGO CHOJ TIUL, DE AMATITLÁN, GUATEMALA
10701 DT .... 600.00
10747 TT .... 900.00
10801 DT .... 600.00
10901 DT .... 600.00

ONCE MIL
11001 DT .... 600.00
11022 TT .... 1,000.00
11101 DT .... 600.00
11201 DT .... 600.00
11301 TT .... 1,200.00
11304 P .... 2,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL BYRON GUSTAVO ALDANA SEGURA, DE VILLA NUEVA, GUATEMALA
11308 P .... 8,000.00
VENDIDO POR OLIVIA LUCRECIA HERNÁNDEZ PAZ DE PINEDA, DE ZACAPA, ZACAPA
11401 DT .... 600.00
11446 P .... 800.00
11469 P .... 800.00
11472 PR .... 8,150.00
VENDIDO POR AURA VIOLETA LEPE LÓPEZ, DE SANTA CATARINA PINULA, GUATEMALA
11501 DT .... 600.00
11601 DT .... 600.00
11651 PR .... 950.00
11701 DT .... 600.00
11738 P .... 800.00
11747 TT .... 900.00
11801 DT .... 600.00
11850 P .... 5,000.00
VENDIDO POR MARIO RAFAEL MUÑOZ TISTA, DE ESTA CAPITAL
11901 DT .... 600.00
11989 P .... 600.00

DOCE MIL
12001 DT .... 600.00
12022 TT .... 1,000.00
12101 DT .... 600.00
12183 P .... 800.00
12201 DT .... 600.00
12223 P .... 600.00
12301 TT .... 1,200.00
12401 DT .... 600.00
12501 DT .... 600.00
12601 DT .... 600.00
12701 DT .... 600.00
12747 TT .... 900.00
12801 DT .... 600.00
12901 DT .... 600.00
12964 P .... 2,000.00
VENDIDO POR YECENIA MARISOL MAZARIEGOS ARREAGA, DE QUETZALTENANGO, QUETZALTENANGO
12998 P .... 2,000.00
VENDIDO POR TELEMARKETING LOTERÍA SANTA LUCÍA, DE ESTA CAPITAL

TRECE MIL
13001 DT .... 600.00
13022 TT .... 1,000.00
13101 DT .... 600.00
13201 DT .... 600.00
13266 P .... 5,000.00
VENDIDO POR BORIS GUILLERMO GONZÁLEZ AGUILAR, DE MAZATENANGO, SUCHITEPÉQUEZ
13301 TT .... 1,200.00
13401 DT .... 600.00
13501 DT .... 600.00
13601 DT .... 600.00
13701 DT .... 600.00
13747 TT .... 900.00
13792 PR .... 750.00
13801 DT .... 600.00
13901 DT .... 600.00
13928 P .... 800.00

CATORCE MIL
14001 DT .... 600.00
14022 TT .... 1,000.00
14059 P .... 800.00
14101 DT .... 600.00
14201 DT .... 600.00
14271 PR .... 750.00
14301 TT .... 1,200.00
14401 DT .... 600.00
14449 P .... 1,300.00
14501 DT .... 600.00
14601 DT .... 600.00
14701 DT .... 600.00
14747 TT .... 900.00
14801 DT .... 600.00
14901 DT .... 600.00
14999 P .... 600.00

QUINCE MIL
15001 DT .... 600.00
15022 TT .... 1,000.00
15101 DT .... 600.00
15106 P .... 5,000.00
VENDIDO POR ESTUARDO ARTURO ALARCÓN LÓPEZ, DE HUEHUETENANGO, HUEHUETENANGO
15136 P .... 600.00
15201 DT .... 600.00
15301 TT .... 1,200.00
15392 PR .... 5,150.00
VENDIDO POR ERNESTO JONATHAN MAZARIEGOS MÉRIDA, DE COATEPEQUE, QUETZALTENANGO
15401 DT .... 600.00
15500 P .... 600.00
15501 DT .... 600.00
15601 DT .... 600.00
15700 P .... 800.00
15701 DT .... 600.00
15747 TT .... 900.00
15801 DT .... 600.00
15901 DT .... 600.00

DIECISEIS MIL
16001 DT .... 600.00
16022 TT .... 1,000.00
16023 P .... 1,300.00
16101 DT .... 600.00
16136 P .... 1,200.00
16201 DT .... 600.00
16301 TT .... 1,200.00
16330 P .... 1,200.00
16401 DT .... 600.00
16501 DT .... 600.00
16601 DT .... 600.00
16701 DT .... 600.00
16747 TT .... 900.00
16801 DT .... 600.00
16850 P .... 600.00
16901 DT .... 600.00

DIECISIETE MIL
17001 DT .... 600.00
17022 TT .... 1,000.00
17101 DT .... 600.00
17201 DT .... 600.00
17301 TT .... 1,200.00
17401 DT .... 600.00
17501 DT .... 600.00
17601 DT .... 600.00
17701 DT .... 600.00
17747 TT .... 900.00
17801 DT .... 600.00
17901 DT .... 600.00
17902 PR .... 950.00

DIECIOCHO MIL
18001 DT .... 600.00
18022 TT .... 1,000.00
18059 P .... 1,300.00
18101 DT .... 600.00
18158 P .... 800.00
18201 DT .... 600.00
18301 TT .... 1,200.00
18363 P .... 1,200.00
18401 DT .... 600.00
18501 DT .... 600.00
18601 DT .... 600.00
18701 DT .... 600.00
18740 P .... 800.00
18747 TT .... 900.00
18788 P .... 1,200.00
18801 DT .... 600.00
18901 DT .... 600.00

DIECINUEVE MIL
19001 DT .... 600.00
19022 TT .... 1,000.00
19101 DT .... 600.00
19111 PR .... 750.00
19201 DT .... 600.00
19301 TT .... 1,200.00
19401 DT .... 600.00
19501 DT .... 600.00
19548 P .... 600.00
19601 DT .... 600.00
19677 PR .... 750.00
19701 DT .... 600.00
19747 TT .... 900.00
19801 DT .... 600.00
19805 P .... 600.00
19901 DT .... 600.00

VEINTE MIL
20001 DT .... 600.00
20022 TT .... 1,000.00
20101 DT .... 600.00
20201 DT .... 600.00
20301 TT .... 1,200.00
20401 DT .... 600.00
20501 DT .... 600.00
20601 DT .... 600.00
20701 DT .... 600.00
20747 TT .... 900.00
20801 DT .... 600.00
20901 DT .... 600.00

VEINTIUN MIL
21001 DT .... 600.00
21022 TT .... 1,000.00
21101 DT .... 600.00
21201 DT .... 600.00
21301 TT .... 1,200.00
21315 P .... 600.00
21401 DT .... 600.00
21501 DT .... 600.00
21601 DT .... 600.00
21701 DT .... 600.00
21747 TT .... 900.00
21801 DT .... 600.00
21901 DT .... 600.00

VEINTIDOS MIL
22001 DT .... 600.00
22022 TT .... 1,000.00
22101 DT .... 600.00
22201 DT .... 600.00
22301 TT .... 1,200.00
22332 PR .... 950.00
22401 DT .... 600.00
22463 P .... 1,300.00
22501 DT .... 600.00
22601 DT .... 600.00
22701 DT .... 600.00
22747 TT .... 900.00
22776 P .... 5,000.00
VENDIDO POR FRANCI OTTONIEL ARDIANO MÉRIDA, DE COATEPEQUE, QUETZALTENANGO
22801 DT .... 600.00
22901 DT .... 600.00

VEINTITRES MIL
23001 DT .... 600.00
23022 TT .... 1,000.00
23101 DT .... 600.00
23201 DT .... 600.00
23301 TT .... 1,200.00
23401 DT .... 600.00
23453 P .... 2,000.00
VENDIDO POR JULIO CESAR MOTA TARACENA, DE ESTA CAPITAL
23501 DT .... 600.00
23601 DT .... 600.00
23701 DT .... 600.00
23727 PR .... 950.00
23747 TT .... 900.00
23794 P .... 800.00
23801 DT .... 600.00
23901 DT .... 600.00

VEINTICUATRO MIL
24001 DT .... 600.00
24022 TT .... 1,000.00
24101 DT .... 600.00
24143 P .... 2,000.00
VENDIDO POR BALTAZAR TZUNUX LUX, DE ESTA CAPITAL
24201 DT .... 600.00
24214 P .... 800.00
24301 TT .... 1,200.00
24394 P .... 1,200.00
24401 DT .... 600.00
24501 DT .... 600.00
24601 DT .... 600.00
24701 DT .... 600.00
24747 TT .... 900.00
24801 DT .... 600.00
24901 DT .... 600.00
24968 P .... 800.00

VEINTICINCO MIL
25001 DT .... 600.00
25022 TT .... 1,000.00
25101 DT .... 600.00
25201 DT .... 600.00
25301 TT .... 1,200.00
25401 DT .... 600.00
25501 DT .... 600.00
25601 DT .... 600.00
25701 DT .... 600.00
25747 TT .... 900.00
25801 DT .... 600.00
25901 DT .... 600.00
25926 P .... 600.00

VEINTISEIS MIL
26001 DT .... 600.00
26022 TT .... 1,000.00
26034 P .... 1,200.00
26060 P .... 2,000.00
VENDIDO POR MIGUEL ANGEL CAMEY RIVERA, DE ESTA CAPITAL
26101 DT .... 600.00
26201 DT .... 600.00
26260 P .... 600.00
26299 P .... 2,000.00
VENDIDO POR JULIO ROBERTO CATÚ GONZALEZ, DE ESTA CAPITAL
26301 TT .... 1,200.00
26401 DT .... 600.00
26501 DT .... 600.00
26601 DT .... 600.00
26701 DT .... 600.00
26703 P .... 800.00
26747 TT .... 900.00
26801 DT .... 600.00
26888 P .... 800.00
26897 PR .... 1,450.00
26901 DT .... 600.00

VEINTISIETE MIL
27001 DT .... 600.00
27022 TT .... 1,000.00
27101 DT .... 600.00
27201 DT .... 600.00
27301 TT .... 1,200.00
27401 DT .... 600.00
27501 DT .... 600.00
27601 DT .... 600.00
27701 DT .... 600.00
27747 TT .... 900.00
27801 DT .... 600.00
27876 P .... 800.00
27901 DT .... 600.00
27912 PR .... 1,350.00
27964 P .... 600.00
27973 P .... 600.00

VEINTIOCHO MIL
28001 DT .... 600.00
28022 TT .... 1,000.00
28101 DT .... 600.00
28143 P .... 1,200.00
28201 DT .... 600.00
28299 P .... 16,000.00
VENDIDO POR AGUSTIN TOJIN US, DE ESTA CAPITAL
28300 P .... 16,000.00
VENDIDO POR ERIK ALEJANDRO ORTIZ MORALES, DE ESTA CAPITAL
28301 P .... 2,200,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL EDGAR BENJAMIN TUT, DE COBÁN, ALTA VERAPÁZ
28302 PR .... 16,150.00
VENDIDO POR OMAR DE JESÚS AVILA IPIÑA, DE GUALÁN, ZACAPA
28303 P .... 16,000.00
VENDIDO POR JOSUÉ ISRAEL CHIROY LOPEZ, DE ESTA CAPITAL
28304 C .... 1,200.00
28305 C .... 1,200.00
28306 C .... 1,200.00
28307 CR .... 1,350.00
28308 C .... 1,200.00
28309 C .... 1,200.00
28310 C .... 1,200.00
28311 CR .... 1,350.00
28312 CR .... 1,350.00
28313 C .... 1,200.00
28314 C .... 1,200.00
28315 C .... 1,200.00
28316 C .... 1,200.00
28317 CR .... 1,350.00
28318 C .... 1,200.00
28319 C .... 1,200.00
28320 C .... 1,200.00
28321 CR .... 1,350.00
28322 CR .... 1,350.00
28323 C .... 1,200.00
28324 C .... 1,200.00
28325 C .... 1,200.00
28326 C .... 1,200.00
28327 CR .... 1,350.00
28328 C .... 1,200.00
28329 C .... 1,200.00
28330 C .... 1,200.00
28331 CR .... 1,350.00
28332 CR .... 1,350.00
28333 C .... 1,200.00
28334 C .... 1,200.00
28335 C .... 1,200.00
28336 C .... 1,200.00
28337 CR .... 1,350.00
28338 C .... 1,200.00
28339 C .... 1,200.00
28340 C .... 1,200.00
28341 CR .... 1,350.00
28342 CR .... 1,350.00
28343 C .... 1,200.00
28344 C .... 1,200.00
28345 C .... 1,200.00
28346 C .... 1,200.00
28347 CR .... 1,350.00
28348 C .... 1,200.00
28349 C .... 1,200.00
28350 C .... 1,200.00
28351 CR .... 1,350.00
28352 CR .... 1,350.00
28353 C .... 1,200.00
28354 C .... 1,200.00
28355 C .... 1,200.00
28356 C .... 1,200.00
28357 CR .... 1,350.00
28358 C .... 1,200.00
28359 C .... 1,200.00
28360 C .... 1,200.00
28361 CR .... 1,350.00
28362 CR .... 1,350.00
28363 C .... 1,200.00
28364 C .... 1,200.00
28365 C .... 1,200.00
28366 C .... 1,200.00
28367 CR .... 1,350.00
28368 C .... 1,200.00
28369 C .... 1,200.00
28370 C .... 1,200.00
28371 CR .... 1,350.00
28372 CR .... 1,350.00
28373 C .... 1,200.00
28374 C .... 1,200.00
28375 C .... 1,200.00
28376 C .... 1,200.00
28377 CR .... 1,350.00
28378 C .... 1,200.00
28379 C .... 1,200.00
28380 C .... 1,200.00
28381 CR .... 1,350.00
28382 CR .... 1,350.00
28383 C .... 1,200.00
28384 C .... 1,200.00
28385 C .... 1,200.00
28386 C .... 1,200.00
28387 CR .... 1,350.00
28388 C .... 1,200.00
28389 C .... 1,200.00
28390 C .... 1,200.00
28391 CR .... 1,350.00
28392 CR .... 1,350.00
28393 C .... 1,200.00
28394 C .... 1,200.00
28395 C .... 1,200.00
28396 C .... 1,200.00
28397 CR .... 1,350.00
28398 C .... 1,200.00
28401 DT .... 600.00
28501 DT .... 600.00
28601 DT .... 600.00
28701 DT .... 600.00
28747 TT .... 900.00
28779 P .... 800.00
28801 DT .... 600.00
28893 P .... 600.00
28901 DT .... 600.00

VEINTINUEVE MIL
29001 DT .... 600.00
29022 TT .... 1,000.00
29101 DT .... 600.00
29199 P .... 600.00
29201 DT .... 600.00
29301 TT .... 1,200.00
29370 P .... 800.00
29382 PR .... 5,150.00
VENDIDO POR ORALIA JUDITH HERNÁNDEZ HOR, DE POPTÚN, PETÉN
29401 DT .... 600.00
29498 P .... 800.00
29501 DT .... 600.00
29595 P .... 1,200.00
29601 DT .... 600.00
29701 DT .... 600.00
29722 PR .... 1,350.00
29747 TT .... 900.00
29801 DT .... 600.00
29901 DT .... 600.00
29990 P .... 8,000.00
VENDIDO POR ELDER ROEL MAZARIEGOS CONTRERAS, DE VILLA NUEVA, GUATEMALA

TREINTA MIL
30001 DT .... 600.00
30022 TT .... 1,000.00
30101 DT .... 600.00
30201 DT .... 600.00
30301 TT .... 1,200.00
30367 PR .... 950.00
30401 DT .... 600.00
30501 DT .... 600.00
30565 P .... 600.00
30601 DT .... 600.00
30701 DT .... 600.00
30747 TT .... 900.00
30801 DT .... 600.00
30897 PR .... 1,450.00
30901 DT .... 600.00

TREINTA Y UN MIL
31001 DT .... 600.00
31022 TT .... 1,000.00
31061 PR .... 1,450.00
31101 DT .... 600.00
31201 DT .... 600.00
31288 P .... 600.00
31301 TT .... 1,200.00
31307 PR .... 750.00
31401 DT .... 600.00
31501 DT .... 600.00
31601 DT .... 600.00
31633 P .... 5,000.00
VENDIDO POR ERIK ALEJANDRO ORTIZ MORALES, DE ESTA CAPITAL
31701 DT .... 600.00
31747 TT .... 900.00
31781 PR .... 950.00
31801 DT .... 600.00
31858 P .... 600.00
31901 DT .... 600.00

TREINTA Y DOS MIL
32001 DT .... 600.00
32022 TT .... 1,000.00
32101 DT .... 600.00
32201 DT .... 600.00
32264 P .... 1,300.00
32301 TT .... 1,200.00
32401 DT .... 600.00
32501 DT .... 600.00
32561 PR .... 8,150.00
VENDIDO POR YECENIA MARISOL MAZARIEGOS ARREAGA, DE QUETZALTENANGO, QUETZALTENANGO
32601 DT .... 600.00
32665 P .... 1,200.00
32701 DT .... 600.00
32710 P .... 600.00
32747 TT .... 900.00
32801 DT .... 600.00
32880 P .... 800.00
32901 DT .... 600.00

TREINTA Y TRES MIL
33001 DT .... 600.00
33022 TT .... 1,000.00
33101 DT .... 600.00
33201 DT .... 600.00
33301 TT .... 1,200.00
33401 DT .... 600.00
33501 DT .... 600.00
33541 PR .... 1,450.00
33547 PR .... 1,450.00
33580 P .... 2,000.00
VENDIDO POR MANUEL ANIBAL PACHECO SOCH, DE ESTA CAPITAL
33601 DT .... 600.00
33701 DT .... 600.00
33747 TT .... 900.00
33801 DT .... 600.00
33901 DT .... 600.00
33911 PR .... 950.00
33961 PR .... 1,450.00

TREINTA Y CUATRO MIL
34001 DT .... 600.00
34022 TT .... 1,000.00
34077 PR .... 2,150.00
VENDIDO POR LUIS ROLANDO CHIGUA ESPINOZA, DE PUERTO BARRIOS, IZABAL
34101 DT .... 600.00
34201 DT .... 600.00
34301 TT .... 1,200.00
34401 DT .... 600.00
34501 DT .... 600.00
34601 DT .... 600.00
34701 DT .... 600.00
34747 TT .... 900.00
34801 DT .... 600.00
34802 PR .... 750.00
34901 DT .... 600.00

TREINTA Y CINCO MIL
35001 DT .... 600.00
35022 TT .... 1,000.00
35101 DT .... 600.00
35177 PR .... 1,350.00
35201 DT .... 600.00
35251 PR .... 1,350.00
35301 TT .... 1,200.00
35401 DT .... 600.00
35424 P .... 600.00
35501 DT .... 600.00
35601 DT .... 600.00
35701 DT .... 600.00
35747 TT .... 900.00
35801 DT .... 600.00
35901 DT .... 600.00
35943 P .... 1,200.00

TREINTA Y SEIS MIL
36001 DT .... 600.00
36022 TT .... 1,000.00
36101 DT .... 600.00
36180 P .... 800.00
36201 DT .... 600.00
36283 P .... 800.00
36301 TT .... 1,200.00
36401 DT .... 600.00
36413 P .... 600.00
36501 DT .... 600.00
36601 DT .... 600.00
36631 PR .... 950.00
36701 DT .... 600.00
36747 TT .... 900.00
36776 P .... 600.00
36801 DT .... 600.00
36901 DT .... 600.00

TREINTA Y SIETE MIL
37001 DT .... 600.00
37022 TT .... 1,000.00
37101 DT .... 600.00
37165 P .... 600.00
37201 DT .... 600.00
37281 PR .... 750.00
37301 TT .... 1,200.00
37401 DT .... 600.00
37501 DT .... 600.00
37601 DT .... 600.00
37701 DT .... 600.00
37747 TT .... 900.00
37801 DT .... 600.00
37888 P .... 600.00
37901 DT .... 600.00

TREINTA Y OCHO MIL
38001 DT .... 600.00
38022 TT .... 1,000.00
38101 DT .... 600.00
38201 DT .... 600.00
38256 P .... 600.00
38301 TT .... 1,200.00
38401 DT .... 600.00
38433 P .... 800.00
38489 P .... 600.00
38501 DT .... 600.00
38523 P .... 1,200.00
38593 P .... 800.00
38601 DT .... 600.00
38701 DT .... 600.00
38747 TT .... 900.00
38773 P .... 600.00
38801 DT .... 600.00
38901 DT .... 600.00

TREINTA Y NUEVE MIL
39001 DT .... 600.00
39022 TT .... 1,000.00
39101 DT .... 600.00
39201 DT .... 600.00
39301 TT .... 1,200.00
39401 DT .... 600.00
39474 P .... 800.00
39501 DT .... 600.00
39601 DT .... 600.00
39701 DT .... 600.00
39747 TT .... 900.00
39801 DT .... 600.00
39835 P .... 800.00
39901 DT .... 600.00
39951 PR .... 950.00
39987 PR .... 950.00

CUARENTA MIL
40001 DT .... 600.00
40006 P .... 600.00
40022 TT .... 1,000.00
40049 P .... 1,200.00
40101 DT .... 600.00
40183 P .... 600.00
40201 DT .... 600.00
40301 TT .... 1,200.00
40344 P .... 1,300.00
40401 DT .... 600.00
40427 PR .... 1,350.00
40501 DT .... 600.00
40509 P .... 1,200.00
40541 PR .... 2,150.00
VENDIDO POR KARLA ELIZABETH DEL AGUILA LOPEZ, DE SANTA LUCÍA COTZUMALGUAPA, ESCUINTLA
40601 DT .... 600.00
40635 P .... 15,000.00
VENDIDO POR JOSUÉ ISRAEL CHIROY LOPEZ, DE ESTA CAPITAL
40701 DT .... 600.00
40747 TT .... 900.00
40801 DT .... 600.00
40901 DT .... 600.00
40990 P .... 1,300.00

CUARENTA Y UN MIL
41001 DT .... 600.00
41022 TT .... 1,000.00
41101 DT .... 600.00
41201 DT .... 600.00
41301 TT .... 1,200.00
41401 DT .... 600.00
41464 P .... 1,200.00
41501 DT .... 600.00
41510 P .... 600.00
41601 DT .... 600.00
41701 DT .... 600.00
41747 TT .... 900.00
41801 DT .... 600.00
41901 DT .... 600.00

CUARENTA Y DOS MIL
42001 DT .... 600.00
42022 TT .... 1,000.00
42101 DT .... 600.00
42120 P .... 1,300.00
42201 DT .... 600.00
42301 TT .... 1,200.00
42396 P .... 800.00
42401 DT .... 600.00
42501 DT .... 600.00
42601 DT .... 600.00
42652 PR .... 750.00
42701 DT .... 600.00
42747 TT .... 900.00
42776 P .... 800.00
42801 DT .... 600.00
42901 DT .... 600.00
42902 PR .... 950.00

CUARENTA Y TRES MIL
43001 DT .... 600.00
43022 TT .... 1,000.00
43101 DT .... 600.00
43141 PR .... 2,150.00
VENDIDO POR LESTHER MARK ARGUETA PISQUIY, DE CHIQUIMULA, CHIQUIMULA
43201 DT .... 600.00
43244 P .... 800.00
43301 TT .... 1,200.00
43368 P .... 1,300.00
43401 DT .... 600.00
43501 DT .... 600.00
43534 P .... 2,000.00
VENDIDO POR MARÍA AGUSTINA CANÓN JACOBO, DE ESTA CAPITAL
43582 PR .... 1,350.00
43601 DT .... 600.00
43701 DT .... 600.00
43706 P .... 600.00
43747 TT .... 900.00
43801 DT .... 600.00
43873 P .... 1,300.00
43901 DT .... 600.00
43962 PR .... 950.00
43992 PR .... 5,150.00
VENDIDO POR REYNA GRACIELA PORTILLO ENAMORADO, DE SAN JOSÉ PINULA, GUATEMALA

CUARENTA Y CUATRO MIL
44001 CDT .... 1,600.00
44002 CR .... 1,150.00
44003 C .... 1,000.00
44004 C .... 1,000.00
44005 C .... 1,000.00
44006 C .... 1,000.00
44007 CR .... 1,150.00
44008 C .... 1,000.00
44009 C .... 1,000.00
44010 C .... 1,000.00
44011 CR .... 1,150.00
44012 CR .... 1,150.00
44013 C .... 1,000.00
44014 C .... 1,000.00
44015 C .... 1,000.00
44016 C .... 1,000.00
44017 CR .... 1,150.00
44018 C .... 1,000.00
44019 C .... 1,000.00
44020 P .... 10,000.00
VENDIDO POR OSCAR ARMANDO BATRES, DE ESTA CAPITAL
44021 PR .... 10,150.00
VENDIDO POR YECENIA MARISOL MAZARIEGOS ARREAGA, DE QUETZALTENANGO, QUETZALTENANGO
44022 P .... 300,000.00
VENDIDO POR GABRIEL MORALES IGÜIT, DE ESTA CAPITAL
44023 P .... 10,000.00
VENDIDO POR ROSELIA MAGDALENA TÉMAJ MELENDEZ, DE CHIQUIMULA, CHIQUIMULA
44024 P .... 10,000.00
VENDIDO POR BRENDA ESMERALDA DÍAZ VALDÉS, DE ESTA CAPITAL
44025 C .... 1,000.00
44026 C .... 1,000.00
44027 CR .... 1,150.00
44028 C .... 1,000.00
44029 C .... 1,000.00
44030 C .... 1,000.00
44031 CR .... 1,150.00
44032 CR .... 1,150.00
44033 C .... 1,000.00
44034 C .... 1,000.00
44035 C .... 1,000.00
44036 C .... 1,000.00
44037 CR .... 1,150.00
44038 C .... 1,000.00
44039 C .... 1,000.00
44040 C .... 1,000.00
44041 CR .... 1,150.00
44042 CR .... 1,150.00
44043 C .... 1,000.00
44044 C .... 1,000.00
44045 C .... 1,000.00
44046 C .... 1,000.00
44047 CR .... 1,150.00
44048 C .... 1,000.00
44049 C .... 1,000.00
44050 C .... 1,000.00
44051 CR .... 1,150.00
44052 CR .... 1,150.00
44053 C .... 1,000.00
44054 C .... 1,000.00
44055 C .... 1,000.00
44056 C .... 1,000.00
44057 CR .... 1,150.00
44058 C .... 1,000.00
44059 C .... 1,000.00
44060 C .... 1,000.00
44061 CR .... 1,150.00
44062 CR .... 1,150.00
44063 C .... 1,000.00
44064 C .... 1,000.00
44065 C .... 1,000.00
44066 C .... 1,000.00
44067 CR .... 1,150.00
44068 C .... 1,000.00
44069 C .... 1,000.00
44070 C .... 1,000.00
44071 CR .... 1,150.00
44072 CR .... 1,150.00
