HEADER
LISTA DEL SORTEO EXTRAORDINARIO NO. 395
|PRIMER PREMIO 55049 ||| SEGUNDO PREMIO 77155 ||| TERCER PREMIO 04765|
REINTEGROS 9,5 ,5
FECHA DEL SORTEO: 23/11/2024 --- FECHA DE CADUCIDAD: 23/05/2025
VER LISTA DE COMBINACIONES

BODY
CENTENARES
44649 DT .... 600.00
44749 DT .... 600.00
44765 TTR .... 1,050.00
44829 PR .... 750.00
44849 DT .... 600.00
44949 DT .... 600.00
44994 P .... 800.00

CUARENTA Y CINCO MIL
45049 TT .... 1,200.00
45149 DT .... 600.00
45155 TTR .... 1,150.00
45249 DT .... 600.00
45349 DT .... 600.00
45449 DT .... 600.00
45471 P .... 1,300.00
45549 DT .... 600.00
45649 DT .... 600.00
45749 DT .... 600.00
45765 TTR .... 1,050.00
45783 P .... 1,200.00
45849 DT .... 600.00
45949 DT .... 600.00

CUARENTA Y SEIS MIL
46049 TT .... 1,200.00
46149 DT .... 600.00
46155 TTR .... 1,150.00
46247 P .... 800.00
46249 DT .... 600.00
46323 P .... 800.00
46349 DT .... 600.00
46449 DT .... 600.00
46549 DT .... 600.00
46649 DT .... 600.00
46749 DT .... 600.00
46761 P .... 1,200.00
46765 TTR .... 1,050.00
46849 DT .... 600.00
46949 DT .... 600.00

CUARENTA Y SIETE MIL
47049 TT .... 1,200.00
47149 DT .... 600.00
47155 TTR .... 1,150.00
47207 P .... 1,200.00
47249 DT .... 600.00
47332 P .... 800.00
47349 DT .... 600.00
47449 DT .... 600.00
47539 PR .... 750.00
47549 DT .... 600.00
47649 DT .... 600.00
47749 DT .... 600.00
47765 TTR .... 1,050.00
47849 DT .... 600.00
47949 DT .... 600.00

CUARENTA Y OCHO MIL
48049 TT .... 1,200.00
48139 PR .... 1,450.00
48149 DT .... 600.00
48155 TTR .... 1,150.00
48249 DT .... 600.00
48292 P .... 800.00
48335 PDR .... 1,100.00
48349 DT .... 600.00
48449 DT .... 600.00
48470 P .... 2,000.00
VENDIDO POR CÉSAR AUGUSTO RODAS SOLÍS, DE COATEPEQUE, QUETZALTENANGO
48549 DT .... 600.00
48649 DT .... 600.00
48749 DT .... 600.00
48765 TTR .... 1,050.00
48807 P .... 600.00
48849 DT .... 600.00
48949 DT .... 600.00

CUARENTA Y NUEVE MIL
49049 TT .... 1,200.00
49149 DT .... 600.00
49155 TTR .... 1,150.00
49207 P .... 2,000.00
VENDIDO POR GUSTAVO ADOLFO MATTA CRUZ, DE TECULUTÁN, ZACAPA
49249 DT .... 600.00
49329 PR .... 750.00
49349 DT .... 600.00
49449 DT .... 600.00
49549 DT .... 600.00
49649 DT .... 600.00
49747 P .... 600.00
49749 DT .... 600.00
49760 P .... 1,300.00
49765 TTR .... 1,050.00
49849 DT .... 600.00
49949 DT .... 600.00

CINCUENTA MIL
50049 TT .... 1,200.00
50149 DT .... 600.00
50155 TTR .... 1,150.00
50249 DT .... 600.00
50343 P .... 600.00
50349 DT .... 600.00
50449 DT .... 600.00
50549 DT .... 600.00
50649 DT .... 600.00
50749 DT .... 600.00
50765 TTR .... 1,050.00
50849 DT .... 600.00
50947 P .... 1,300.00
50949 DT .... 600.00

CINCUENTA Y UN MIL
51049 TT .... 1,200.00
51116 P .... 1,200.00
51149 DT .... 600.00
51155 TTR .... 1,150.00
51249 DT .... 600.00
51349 DT .... 600.00
51394 P .... 1,300.00
51449 DT .... 600.00
51549 DT .... 600.00
51606 P .... 5,000.00
VENDIDO POR MARIA DEL ROSARIO RAMIREZ RODRIGUEZ, DE ESTA CAPITAL
51649 DT .... 600.00
51661 P .... 1,200.00
51749 DT .... 600.00
51765 TTR .... 1,050.00
51837 P .... 600.00
51849 DT .... 600.00
51883 P .... 600.00
51949 DT .... 600.00

CINCUENTA Y DOS MIL
52049 TT .... 1,200.00
52149 DT .... 600.00
52155 TTR .... 1,150.00
52209 PR .... 5,150.00
VENDIDO POR MARÍA AGUSTINA CANÓN JACOBO, DE ESTA CAPITAL
52249 DT .... 600.00
52349 DT .... 600.00
52449 DT .... 600.00
52508 P .... 600.00
52549 DT .... 600.00
52649 DT .... 600.00
52749 DT .... 600.00
52765 TTR .... 1,050.00
52849 DT .... 600.00
52949 DT .... 600.00

CINCUENTA Y TRES MIL
53049 TT .... 1,200.00
53104 P .... 600.00
53149 DT .... 600.00
53155 TTR .... 1,150.00
53249 DT .... 600.00
53349 DT .... 600.00
53449 DT .... 600.00
53549 DT .... 600.00
53580 P .... 1,300.00
53649 DT .... 600.00
53749 DT .... 600.00
53765 TTR .... 1,050.00
53849 DT .... 600.00
53920 P .... 1,200.00
53949 DT .... 600.00

CINCUENTA Y CUATRO MIL
54008 P .... 15,000.00
VENDIDO POR MANUEL ANIBAL PACHECO SOCH, DE ESTA CAPITAL
54049 TT .... 1,200.00
54149 DT .... 600.00
54155 TTR .... 1,150.00
54199 PR .... 1,350.00
54249 DT .... 600.00
54349 DT .... 600.00
54449 DT .... 600.00
54549 DT .... 600.00
54649 DT .... 600.00
54749 DT .... 600.00
54765 TTR .... 1,050.00
54849 DT .... 600.00
54949 DT .... 600.00

CINCUENTA Y CINCO MIL
55001 C .... 1,200.00
55002 C .... 1,200.00
55003 C .... 1,200.00
55004 C .... 1,200.00
55005 CDR .... 1,500.00
55006 C .... 1,200.00
55007 C .... 1,200.00
55008 C .... 1,200.00
55009 CR .... 1,350.00
55010 C .... 1,200.00
55011 C .... 1,200.00
55012 C .... 1,200.00
55013 C .... 1,200.00
55014 C .... 1,200.00
55015 CDR .... 1,500.00
55016 C .... 1,200.00
55017 C .... 1,200.00
55018 C .... 1,200.00
55019 CR .... 1,350.00
55020 C .... 1,200.00
55021 C .... 1,200.00
55022 C .... 1,200.00
55023 C .... 1,200.00
55024 C .... 1,200.00
55025 CDR .... 1,500.00
55026 C .... 1,200.00
55027 C .... 1,200.00
55028 C .... 1,200.00
55029 CR .... 1,350.00
55030 C .... 1,200.00
55031 C .... 1,200.00
55032 C .... 1,200.00
55033 C .... 1,200.00
55034 C .... 1,200.00
55035 CDR .... 1,500.00
55036 C .... 1,200.00
55037 C .... 1,200.00
55038 C .... 1,200.00
55039 CR .... 1,350.00
55040 C .... 1,200.00
55041 C .... 1,200.00
55042 C .... 1,200.00
55043 PC .... 2,400.00
VENDIDO POR GUADALUPE CRISTINA PACHECO SOCH, DE ESTA CAPITAL
55044 C .... 1,200.00
55045 CDR .... 1,500.00
55046 C .... 1,200.00
55047 P .... 16,000.00
VENDIDO POR BRIGITTE IVON MORALES CIFUENTES, DE ESTA CAPITAL
55048 P .... 16,000.00
VENDIDO POR VILMA EVERILDA AC ROSALES, DE ESTA CAPITAL
55049 P .... 2,200,000.00
VENDIDO POR YECENIA MARISOL MAZARIEGOS ARREAGA, DE QUETZALTENANGO, QUETZALTENANGO
55050 P .... 16,000.00
VENDIDO POR MARIA DEL ROSARIO RAMIREZ RODRIGUEZ, DE ESTA CAPITAL
55051 P .... 16,000.00
VENDIDO POR MATEO HUMBERTO MORALES PÉREZ, DE ESTA CAPITAL
55052 C .... 1,200.00
55053 C .... 1,200.00
55054 C .... 1,200.00
55055 CDR .... 1,500.00
55056 C .... 1,200.00
55057 C .... 1,200.00
55058 C .... 1,200.00
55059 CR .... 1,350.00
55060 C .... 1,200.00
55061 C .... 1,200.00
55062 C .... 1,200.00
55063 C .... 1,200.00
55064 C .... 1,200.00
55065 CDR .... 1,500.00
55066 C .... 1,200.00
55067 C .... 1,200.00
55068 C .... 1,200.00
55069 CR .... 1,350.00
55070 C .... 1,200.00
55071 C .... 1,200.00
55072 C .... 1,200.00
55073 C .... 1,200.00
55074 C .... 1,200.00
55075 CDR .... 1,500.00
55076 C .... 1,200.00
55077 C .... 1,200.00
55078 C .... 1,200.00
55079 CR .... 1,350.00
55080 C .... 1,200.00
55081 C .... 1,200.00
55082 C .... 1,200.00
55083 C .... 1,200.00
55084 C .... 1,200.00
55085 CDR .... 1,500.00
55086 C .... 1,200.00
55087 C .... 1,200.00
55088 C .... 1,200.00
55089 CR .... 1,350.00
55090 C .... 1,200.00
55091 C .... 1,200.00
55092 C .... 1,200.00
55093 C .... 1,200.00
55094 C .... 1,200.00
55095 CDR .... 1,500.00
55096 C .... 1,200.00
55097 C .... 1,200.00
55098 C .... 1,200.00
55099 CR .... 1,350.00
55100 C .... 1,200.00
55149 DT .... 600.00
55155 TTR .... 1,150.00
55249 DT .... 600.00
55349 DT .... 600.00
55386 P .... 800.00
55403 P .... 600.00
55428 P .... 1,200.00
55449 DT .... 600.00
55549 DT .... 600.00
55622 P .... 600.00
55649 DT .... 600.00
55747 P .... 800.00
55749 DT .... 600.00
55765 TTR .... 1,050.00
55849 DT .... 600.00
55884 P .... 5,000.00
VENDIDO POR AURA MARINA MORATAYA SIS DE MOTA, DE TIQUISATE, ESCUINTLA
55893 P .... 1,200.00
55949 DT .... 600.00

CINCUENTA Y SEIS MIL
56049 TT .... 1,200.00
56149 DT .... 600.00
56155 TTR .... 1,150.00
56234 P .... 5,000.00
VENDIDO POR DORA ILIANA GUZMÁN DE BARRIOS, DE SAN MARCOS, SAN MARCOS
56249 DT .... 600.00
56343 P .... 800.00
56349 DT .... 600.00
56449 DT .... 600.00
56549 DT .... 600.00
56649 DT .... 600.00
56749 DT .... 600.00
56765 TTR .... 1,050.00
56849 DT .... 600.00
56867 P .... 600.00
56949 DT .... 600.00

CINCUENTA Y SIETE MIL
57049 TT .... 1,200.00
57075 PDR .... 1,500.00
57149 DT .... 600.00
57155 TTR .... 1,150.00
57238 P .... 5,000.00
VENDIDO POR BLANCA LIDIA VÁSQUEZ PÉREZ DE DOMINGUEZ, DE ESTA CAPITAL
57249 DT .... 600.00
57349 DT .... 600.00
57421 P .... 800.00
57449 DT .... 600.00
57549 DT .... 600.00
57649 DT .... 600.00
57702 P .... 800.00
57711 P .... 1,200.00
57725 PDR .... 900.00
57749 DT .... 600.00
57765 TTR .... 1,050.00
57782 P .... 1,200.00
57849 DT .... 600.00
57949 DT .... 600.00

CINCUENTA Y OCHO MIL
58049 TT .... 1,200.00
58130 P .... 1,300.00
58137 P .... 1,300.00
58149 DT .... 600.00
58155 TTR .... 1,150.00
58249 DT .... 600.00
58292 P .... 800.00
58349 DT .... 600.00
58449 DT .... 600.00
58549 DT .... 600.00
58649 DT .... 600.00
58749 DT .... 600.00
58765 TTR .... 1,050.00
58805 PDR .... 1,100.00
58849 DT .... 600.00
58949 DT .... 600.00

CINCUENTA Y NUEVE MIL
59049 TT .... 1,200.00
59149 DT .... 600.00
59155 TTR .... 1,150.00
59249 DT .... 600.00
59349 DT .... 600.00
59449 DT .... 600.00
59487 P .... 2,000.00
VENDIDO POR GUADALUPE CRISTINA PACHECO SOCH, DE ESTA CAPITAL
59549 DT .... 600.00
59649 DT .... 600.00
59749 DT .... 600.00
59765 TTR .... 1,050.00
59849 DT .... 600.00
59949 DT .... 600.00

SESENTA MIL
60017 P .... 1,200.00
60049 TT .... 1,200.00
60149 DT .... 600.00
60155 TTR .... 1,150.00
60249 DT .... 600.00
60349 DT .... 600.00
60392 P .... 800.00
60449 DT .... 600.00
60506 P .... 1,200.00
60549 DT .... 600.00
60649 DT .... 600.00
60749 DT .... 600.00
60765 TTR .... 1,050.00
60849 PDT .... 1,900.00
60911 P .... 800.00
60949 DT .... 600.00

SESENTA Y UN MIL
61005 PDR .... 1,100.00
61049 TT .... 1,200.00
61149 DT .... 600.00
61155 TTR .... 1,150.00
61249 DT .... 600.00
61349 DT .... 600.00
61449 DT .... 600.00
61524 P .... 2,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL CRESENCIO BATRES, DE MIXCO, GUATEMALA
61549 DT .... 600.00
61649 DT .... 600.00
61749 DT .... 600.00
61765 TTR .... 1,050.00
61780 P .... 600.00
61796 P .... 2,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL RICARDO CORONADO GARCÍA, DE ESTA CAPITAL
61849 DT .... 600.00
61949 DT .... 600.00

SESENTA Y DOS MIL
62049 TT .... 1,200.00
62086 P .... 5,000.00
VENDIDO POR YECENIA MARISOL MAZARIEGOS ARREAGA, DE QUETZALTENANGO, QUETZALTENANGO
62149 DT .... 600.00
62155 TTR .... 1,150.00
62249 DT .... 600.00
62349 DT .... 600.00
62449 DT .... 600.00
62485 PDR .... 1,500.00
62549 DT .... 600.00
62626 P .... 600.00
62649 DT .... 600.00
62668 P .... 800.00
62749 DT .... 600.00
62765 TTR .... 1,050.00
62774 P .... 1,200.00
62832 P .... 800.00
62849 DT .... 600.00
62949 DT .... 600.00

SESENTA Y TRES MIL
63049 TT .... 1,200.00
63141 P .... 800.00
63149 DT .... 600.00
63155 TTR .... 1,150.00
63231 P .... 1,300.00
63249 DT .... 600.00
63349 DT .... 600.00
63395 PDR .... 1,600.00
63449 PDT .... 1,400.00
63461 P .... 1,200.00
63549 DT .... 600.00
63649 DT .... 600.00
63718 P .... 600.00
63749 DT .... 600.00
63765 TTR .... 1,050.00
63849 DT .... 600.00
63861 P .... 600.00
63949 DT .... 600.00

SESENTA Y CUATRO MIL
64049 TT .... 1,200.00
64129 PR .... 750.00
64141 P .... 2,000.00
VENDIDO POR ESTELA ELIZABETH GÓMEZ HERRERA, DE ESTA CAPITAL
64149 DT .... 600.00
64155 TTR .... 1,150.00
64249 DT .... 600.00
64277 P .... 800.00
64349 DT .... 600.00
64429 PR .... 750.00
64449 DT .... 600.00
64549 DT .... 600.00
64649 DT .... 600.00
64749 DT .... 600.00
64765 TTR .... 1,050.00
64849 DT .... 600.00
64949 DT .... 600.00

SESENTA Y CINCO MIL
65009 PR .... 2,150.00
VENDIDO POR JUAN TOMAS TIQUIRAM, DE SAN LUCAS SACATEPÉQUEZ, SACATEPÉQUEZ
65049 TT .... 1,200.00
65149 DT .... 600.00
65155 TTR .... 1,150.00
65249 DT .... 600.00
65263 P .... 1,300.00
65349 DT .... 600.00
65387 P .... 800.00
65389 PR .... 750.00
65419 PR .... 750.00
65449 DT .... 600.00
65549 DT .... 600.00
65649 DT .... 600.00
65749 DT .... 600.00
65765 TTR .... 1,050.00
65849 DT .... 600.00
65949 DT .... 600.00
65955 PDR .... 1,600.00

SESENTA Y SEIS MIL
66045 PDR .... 5,300.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL ISAIAS PALAJ AJ, DE RETALHULEU, RETALHULEU
66049 TT .... 1,200.00
66149 DT .... 600.00
66155 TTR .... 1,150.00
66249 DT .... 600.00
66349 DT .... 600.00
66396 P .... 8,000.00
VENDIDO POR ISAIAS RAMIREZ MAZARIEGOS, DE COATEPEQUE, QUETZALTENANGO
66449 DT .... 600.00
66549 DT .... 600.00
66600 P .... 8,000.00
NO VENDIDO
66649 DT .... 600.00
66749 DT .... 600.00
66765 TTR .... 1,050.00
66849 DT .... 600.00
66949 DT .... 600.00

SESENTA Y SIETE MIL
67049 TT .... 1,200.00
67149 DT .... 600.00
67155 TTR .... 1,150.00
67221 P .... 1,300.00
67249 DT .... 600.00
67349 DT .... 600.00
67419 PR .... 1,450.00
67442 P .... 800.00
67449 DT .... 600.00
67549 DT .... 600.00
67649 DT .... 600.00
67749 DT .... 600.00
67765 TTR .... 1,050.00
67849 DT .... 600.00
67936 P .... 600.00
67949 DT .... 600.00

SESENTA Y OCHO MIL
68049 TT .... 1,200.00
68149 DT .... 600.00
68155 TTR .... 1,150.00
68249 DT .... 600.00
68329 PR .... 750.00
68349 DT .... 600.00
68449 DT .... 600.00
68516 P .... 600.00
68549 DT .... 600.00
68649 DT .... 600.00
68699 PR .... 950.00
68749 DT .... 600.00
68765 TTR .... 1,050.00
68849 DT .... 600.00
68949 DT .... 600.00

SESENTA Y NUEVE MIL
69049 TT .... 1,200.00
69149 DT .... 600.00
69155 TTR .... 1,150.00
69169 PR .... 1,350.00
69249 DT .... 600.00
69349 DT .... 600.00
69420 P .... 2,000.00
VENDIDO POR MARÍA AGUSTINA CANÓN JACOBO, DE ESTA CAPITAL
69449 DT .... 600.00
69517 P .... 8,000.00
VENDIDO POR PABLO CHIC TUM, DE ESTA CAPITAL
69549 DT .... 600.00
69649 DT .... 600.00
69749 DT .... 600.00
69765 TTR .... 1,050.00
69834 P .... 1,200.00
69849 DT .... 600.00
69949 DT .... 600.00

SETENTA MIL
70049 TT .... 1,200.00
70108 P .... 8,000.00
VENDIDO POR ERIK ALEJANDRO ORTIZ MORALES, DE ESTA CAPITAL
70149 DT .... 600.00
70155 TTR .... 1,150.00
70249 DT .... 600.00
70349 DT .... 600.00
70449 DT .... 600.00
70549 DT .... 600.00
70649 DT .... 600.00
70749 DT .... 600.00
70765 TTR .... 1,050.00
70849 DT .... 600.00
70949 DT .... 600.00

SETENTA Y UN MIL
71000 P .... 800.00
71049 TT .... 1,200.00
71149 DT .... 600.00
71155 TTR .... 1,150.00
71249 DT .... 600.00
71349 DT .... 600.00
71449 DT .... 600.00
71539 PR .... 1,450.00
71549 DT .... 600.00
71649 DT .... 600.00
71708 P .... 600.00
71749 DT .... 600.00
71765 TTR .... 1,050.00
71849 DT .... 600.00
71949 DT .... 600.00

SETENTA Y DOS MIL
72049 TT .... 1,200.00
72149 DT .... 600.00
72155 TTR .... 1,150.00
72249 DT .... 600.00
72349 DT .... 600.00
72449 DT .... 600.00
72535 PDR .... 900.00
72549 DT .... 600.00
72612 P .... 1,300.00
72649 DT .... 600.00
72749 DT .... 600.00
72765 TTR .... 1,050.00
72849 DT .... 600.00
72949 DT .... 600.00
72979 PR .... 950.00

SETENTA Y TRES MIL
73049 TT .... 1,200.00
73149 DT .... 600.00
73155 TTR .... 1,150.00
73249 DT .... 600.00
73349 DT .... 600.00
73432 P .... 600.00
73449 DT .... 600.00
73549 DT .... 600.00
73622 P .... 1,200.00
73631 P .... 600.00
73649 DT .... 600.00
73730 P .... 800.00
73749 DT .... 600.00
73765 TTR .... 1,050.00
73796 P .... 1,300.00
73849 DT .... 600.00
73949 DT .... 600.00
73969 PR .... 950.00
73996 P .... 1,300.00

SETENTA Y CUATRO MIL
74049 TT .... 1,200.00
74149 DT .... 600.00
74155 TTR .... 1,150.00
74249 DT .... 600.00
74301 P .... 800.00
74349 DT .... 600.00
74449 DT .... 600.00
74549 DT .... 600.00
74649 DT .... 600.00
74749 DT .... 600.00
74765 TTR .... 1,050.00
74780 P .... 800.00
74849 DT .... 600.00
74949 DT .... 600.00

SETENTA Y CINCO MIL
75049 TT .... 1,200.00
75149 DT .... 600.00
75155 TTR .... 1,150.00
75249 DT .... 600.00
75349 DT .... 600.00
75396 P .... 800.00
75449 DT .... 600.00
75549 DT .... 600.00
75555 PDR .... 2,300.00
NO VENDIDO
75601 P .... 1,200.00
75649 DT .... 600.00
75749 DT .... 600.00
75765 TTR .... 1,050.00
75849 DT .... 600.00
75875 PDR .... 5,300.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL SANTIAGO CHOJ TIUL, DE AMATITLÁN, GUATEMALA
75949 DT .... 600.00

SETENTA Y SEIS MIL
76049 TT .... 1,200.00
76078 P .... 800.00
76085 PDR .... 900.00
76149 DT .... 600.00
76155 TTR .... 1,150.00
76249 DT .... 600.00
76297 P .... 1,200.00
76349 DT .... 600.00
76449 DT .... 600.00
76549 DT .... 600.00
76649 DT .... 600.00
76749 DT .... 600.00
76765 TTR .... 1,050.00
76849 DT .... 600.00
76880 P .... 600.00
76949 DT .... 600.00

SETENTA Y SIETE MIL
77045 PDR .... 1,500.00
77049 TT .... 1,200.00
77101 C .... 1,000.00
77102 C .... 1,000.00
77103 C .... 1,000.00
77104 C .... 1,000.00
77105 CDR .... 1,300.00
77106 C .... 1,000.00
77107 C .... 1,000.00
77108 C .... 1,000.00
77109 CR .... 1,150.00
77110 C .... 1,000.00
77111 C .... 1,000.00
77112 C .... 1,000.00
77113 C .... 1,000.00
77114 C .... 1,000.00
77115 CDR .... 1,300.00
77116 C .... 1,000.00
77117 C .... 1,000.00
77118 C .... 1,000.00
77119 CR .... 1,150.00
77120 C .... 1,000.00
77121 C .... 1,000.00
77122 C .... 1,000.00
77123 C .... 1,000.00
77124 C .... 1,000.00
77125 CDR .... 1,300.00
77126 C .... 1,000.00
77127 C .... 1,000.00
77128 C .... 1,000.00
77129 CR .... 1,150.00
77130 C .... 1,000.00
77131 C .... 1,000.00
77132 C .... 1,000.00
77133 C .... 1,000.00
77134 C .... 1,000.00
77135 CDR .... 1,300.00
77136 C .... 1,000.00
77137 C .... 1,000.00
77138 C .... 1,000.00
77139 CR .... 1,150.00
77140 C .... 1,000.00
77141 C .... 1,000.00
77142 C .... 1,000.00
77143 C .... 1,000.00
77144 C .... 1,000.00
77145 CDR .... 1,300.00
77146 C .... 1,000.00
77147 C .... 1,000.00
77148 C .... 1,000.00
77149 CDT .... 1,600.00
77150 C .... 1,000.00
77151 C .... 1,000.00
77152 C .... 1,000.00
77153 P .... 10,000.00
VENDIDO POR IRMA HERCILIA CASTILLO LÓPEZ DE MAZARIEGOS, DE QUETZALTENANGO, QUETZALTENANGO
77154 P .... 10,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL FRANCISCO GELACIO MARCIAL BASILIO, DE ESTA CAPITAL
77155 PR .... 300,150.00
VENDIDO POR MARIA LUISA GARRIDO RAMÍREZ, DE VILLA CANALES, GUATEMALA
77156 P .... 10,000.00
VENDIDO POR MANUEL ANIBAL PACHECO SOCH, DE ESTA CAPITAL
77157 P .... 10,000.00
NO VENDIDO
77158 C .... 1,000.00
77159 CR .... 1,150.00
77160 C .... 1,000.00
77161 C .... 1,000.00
77162 C .... 1,000.00
77163 C .... 1,000.00
77164 C .... 1,000.00
77165 CDR .... 1,300.00
77166 C .... 1,000.00
77167 C .... 1,000.00
77168 C .... 1,000.00
77169 CR .... 1,150.00
77170 C .... 1,000.00
77171 C .... 1,000.00
77172 C .... 1,000.00
77173 C .... 1,000.00
77174 C .... 1,000.00
77175 CDR .... 1,300.00
77176 C .... 1,000.00
77177 C .... 1,000.00
77178 C .... 1,000.00
77179 CR .... 1,150.00
77180 C .... 1,000.00
77181 C .... 1,000.00
77182 C .... 1,000.00
77183 C .... 1,000.00
77184 C .... 1,000.00
77185 CDR .... 1,300.00
77186 C .... 1,000.00
77187 C .... 1,000.00
77188 C .... 1,000.00
77189 CR .... 1,150.00
77190 C .... 1,000.00
77191 C .... 1,000.00
77192 C .... 1,000.00
77193 C .... 1,000.00
77194 C .... 1,000.00
77195 CDR .... 1,300.00
77196 C .... 1,000.00
77197 C .... 1,000.00
77198 C .... 1,000.00
77199 CR .... 1,150.00
77200 C .... 1,000.00
77249 DT .... 600.00
77349 DT .... 600.00
77359 PR .... 950.00
77449 DT .... 600.00
77513 P .... 1,200.00
77549 DT .... 600.00
77649 DT .... 600.00
77730 P .... 800.00
77740 P .... 600.00
77749 DT .... 600.00
77765 TTR .... 1,050.00
77849 DT .... 600.00
77919 PR .... 1,450.00
77949 DT .... 600.00

SETENTA Y OCHO MIL
78049 TT .... 1,200.00
78149 DT .... 600.00
78155 TTR .... 1,150.00
78249 DT .... 600.00
78349 DT .... 600.00
78388 P .... 2,000.00
VENDIDO POR PERSONA CON DISCAPACIDAD VISUAL JUAN TELETOR MORENTE, DE VILLA NUEVA, GUATEMALA
78436 P .... 600.00
78449 DT .... 600.00
78526 P .... 600.00
78549 DT .... 600.00
78649 DT .... 600.00
78718 P .... 800.00
78749 DT .... 600.00
78765 TTR .... 1,050.00
78808 P .... 600.00
78849 DT .... 600.00
78949 DT .... 600.00

SETENTA Y NUEVE MIL
79049 TT .... 1,200.00
79149 DT .... 600.00
79155 TTR .... 1,150.00
79205 PDR .... 900.00
79209 PR .... 950.00
79215 PDR .... 15,300.00
VENDIDO POR MIGUEL LORENZO IXCOTOYAC REYNOSO, DE ESTA CAPITAL
79249 DT .... 600.00
79349 DT .... 600.00
79449 DT .... 600.00
79549 DT .... 600.00
79649 DT .... 600.00
79748 P .... 15,000.00
VENDIDO POR OMAR DE JESÚS AVILA IPIÑA, DE GUALÁN, ZACAPA
79749 DT .... 600.00
79760 P .... 5,000.00
VENDIDO POR AURA VIOLETA LEPE LÓPEZ, DE SANTA CATARINA PINULA, GUATEMALA
79765 TTR .... 1,050.00
79820 P .... 1,300.00
79849 DT .... 600.00
79853 P .... 600.00
79949 DT .... 600.00
